,BASE_DATE,ADM_NM,ADM_CD,lat,lng
455,20230701,소천면,37610350,36.931664374574346,129.04721570887037
456,20230701,부석면,34050320,36.6545495990712,126.39759243339815
457,20230701,팔봉면,34050330,36.831037028625744,126.34687601886685
458,20230701,지곡면,34050340,36.893891393056315,126.40605007064775
459,20230701,성연면,34050350,36.834300077331314,126.4654748044234
460,20230701,음암면,34050360,36.79247667560107,126.51184608061311
461,20230701,운산면,34050370,36.778784104901476,126.58216843472239
462,20230701,해미면,34050380,36.72030559056369,126.54059313868889
463,20230701,죽곡면,36520350,35.15856329609733,127.33188087544794
464,20230701,고달면,36520360,35.27923330430851,127.36151601905082
465,20230701,옥과면,36520370,35.29116223874258,127.14419201140667
466,20230701,입면,36520380,35.29694011737941,127.19944692874572
467,20230701,겸면,36520390,35.25910250872615,127.17484429540701
468,20230701,오산면,36520400,35.24374631269654,127.12338784525471
469,20230701,구례읍,36530110,35.211229659731075,127.42254632461456
470,20230701,문척면,36530310,35.1560571454761,127.50246664280797
471,20230701,간전면,36530320,35.15154492387436,127.57284166733501
472,20230701,토지면,36530330,35.23217798230741,127.56076093269827
473,20230701,마산면,36530340,35.23927061003695,127.49359657615076
474,20230701,광의면,36530350,35.256929778793946,127.46092461487487
475,20230701,용방면,36530360,35.248115232340695,127.43752657134308
476,20230701,성주동,38112560,35.19138480073708,128.7124540994491
477,20230701,기성면,37620350,36.82509497206104,129.4369895824174
478,20230701,온정면,37620360,36.71922042348982,129.3521880041097
479,20230701,후포면,37620380,36.67113428365831,129.44139854012218
480,20230701,동촌동,22020660,35.894395458533154,128.65486254837975
481,20230701,서포면,38060370,34.995392801102035,127.98101588288702
482,20230701,해안동,22020690,35.8894012197231,128.67992527224152
483,20230701,공산동,22020710,35.96866030910355,128.68098024144638
484,20230701,안심1동,22020730,35.867027028462765,128.69735404332522
485,20230701,안심2동,22020740,35.885165916622014,128.69803136652428
486,20230701,안심3동,22020760,35.86485554031369,128.7432335178575
487,20230701,안심4동,22020770,35.868652397970365,128.71150908580339
488,20230701,혁신동,22020780,35.88852586595025,128.74388676208173
489,20230701,두마면,34070310,36.256910542589075,127.26397474231722
490,20230701,벌용동,38060550,34.94900724196876,128.09123954290837
491,20230701,진례면,38070330,35.25355944746132,128.76271335954695
492,20230701,한림면,38070340,35.31385987692079,128.7948491648462
493,20230701,비산2·3동,22030550,35.87545482390987,128.5756609672174
494,20230701,대연3동,21070530,35.138856103002134,129.09942649535094
495,20230701,옹동면,35040410,35.645820693174855,126.98333859671426
496,20230701,칠보면,35040420,35.583780094516044,126.96197606340938
497,20230701,산내면,35040430,35.54893149769373,127.0563671301639
498,20230701,상중이동,22030660,35.87155283312996,128.5374511538022
499,20230701,이천동,22040510,35.85138051456441,128.6005969245691
500,20230701,봉덕1동,22040530,35.846793912100615,128.59835703352442
501,20230701,봉덕2동,22040540,35.83318405903319,128.60084944682816
502,20230701,봉덕3동,22040550,35.83431885503648,128.59297051409814
503,20230701,대명2동,22040570,35.85102509483655,128.59117445936636
504,20230701,근흥면,34580330,36.69923859318404,126.19231823082599
505,20230701,소원면,34580340,36.76311875945074,126.14647598270763
506,20230701,충무동,38115660,35.13719487612736,128.6475249639453
507,20230701,칠성동,22050520,35.88100451221613,128.59567884090313
508,20230701,침산3동,22050570,35.89182672936467,128.5876271793732
509,20230701,무태조야동,22050710,35.93999709884807,128.59969275724123
510,20230701,관문동,22050750,35.90571365471762,128.54060038389542
511,20230701,읍내동,22050760,35.94926774122644,128.5496435199792
512,20230701,구암동,22050790,35.932745302401244,128.56621872306326
513,20230701,노원동,22050810,35.893014559394835,128.57042946007905
514,20230701,국우동,22050830,35.9536874764355,128.57204280499596
515,20230701,만촌1동,22060550,35.86862877643946,128.65059490944327
516,20230701,만촌2동,22060560,35.86294831246669,128.65186094293924
517,20230701,남천1동,21140510,35.14347973238888,129.10935983713586
518,20230701,지산1동,22060670,35.8294968536295,128.63541329404543
519,20230701,고산1동,22060710,35.82329118694043,128.70519349079325
520,20230701,고산2동,22060720,35.84315816747351,128.68184125373529
521,20230701,고산3동,22060730,35.84633292632188,128.7129872694834
522,20230701,장기동,22070590,35.845174123306805,128.52270790405208
523,20230701,월성2동,22070630,35.82773091691611,128.51258719285053
524,20230701,상인1동,22070650,35.818861189209116,128.53972271901412
525,20230701,도원동,22070680,35.801434716013645,128.54951242492933
526,20230701,벌교읍,36560120,34.829777923266576,127.36983832127322
527,20230701,노동면,36560310,34.80961574751775,127.05732754978668
528,20230701,월성1동,22070770,35.82383557549365,128.5278191912453
529,20230701,진천동,22070780,35.80984608582198,128.5250840728389
530,20230701,유천동,22070790,35.81589840317927,128.51498741305642
531,20230701,화원읍,22510110,35.79805016664783,128.4996442222799
532,20230701,논공읍,22510120,35.76521002593026,128.43514033425973
533,20230701,다사읍,22510130,35.87657662240225,128.4756120147323
534,20230701,유가읍,22510140,35.675108849603795,128.47148068561555
535,20230701,옥포읍,22510150,35.78093427554023,128.45901114713809
536,20230701,현풍읍,22510160,35.682041637020106,128.4372186352634
537,20230701,가창면,22510310,35.7582379448566,128.61607113373708
538,20230701,하빈면,22510320,35.907158799131764,128.43250470843802
539,20230701,구지면,22510360,35.64542052400893,128.4239187439511
540,20230701,연안동,23010520,37.45262173277786,126.60307233979827
541,20230701,신흥동,23010540,37.451875962931,126.63015109439995
542,20230701,송도5동,23040690,37.41604828658528,126.62150772111345
543,20230701,구월1동,23050510,37.44244087385004,126.7140596008476
544,20230701,용유동,23010630,37.44629483518363,126.38546852606773
545,20230701,운서동,23010640,37.4727727642485,126.48505418973627
546,20230701,영종동,23010650,37.504599888852816,126.52653392183802
547,20230701,영종1동,23010660,37.49346592438077,126.5654002151193
548,20230701,개항동,23010670,37.47638126492755,126.61002961624312
549,20230701,만석동,23020510,37.485365955213155,126.62281412218442
550,20230701,화수1·화평동,23020520,37.48075942133651,126.63080129380717
551,20230701,옥련1동,23040510,37.421345473078134,126.64570487235942
552,20230701,동춘1동,23040570,37.41010551770179,126.66141194281957
553,20230701,옥련2동,23040600,37.42486963504723,126.64086089007736
554,20230701,남촌도림동,23050670,37.429947618920146,126.72086080023492
555,20230701,논현고잔동,23050740,37.39324610675762,126.70752468048477
556,20230701,장수서창동,23050750,37.443910610129464,126.757798086224
557,20230701,서창2동,23050760,37.42801474803078,126.7503636815899
558,20230701,산곡1동,23060570,37.50482233797982,126.69847503596664
559,20230701,계양1동,23070630,37.57287443166251,126.73270373065468
560,20230701,계양3동,23070640,37.56864627912456,126.77114103302353
561,20230701,검암경서동,23080510,37.56822169578434,126.66480524968037
562,20230701,연희동,23080530,37.5475820529017,126.67333352812324
563,20230701,계곡면,36600380,34.6433102021311,126.65806552751194
564,20230701,마산면,36600390,34.60933840792849,126.55429807178207
565,20230701,황산면,36600400,34.546813340625945,126.41518418706401
566,20230701,삼산1동,23060650,37.518427690931034,126.74984589164647
567,20230701,일신동,23060690,37.47879538853131,126.74915460682176
568,20230701,학익1동,23090600,37.44106258448887,126.65580469985292
569,20230701,대청면,23520340,37.8237747218379,124.69981072788349
570,20230701,덕적면,23520350,37.2412943614855,126.1101712666042
571,20230701,자월면,23520360,37.259466013857896,126.31399478521479
572,20230701,영흥면,23520370,37.26753604925416,126.46707983607742
573,20230701,신방동,34011570,36.78102792167029,127.12770162889751
574,20230701,청룡동,34011580,36.77991108352492,127.15805263366013
575,20230701,계양2동,23070610,37.5472062619661,126.74210065273203
576,20230701,신현원창동,23080730,37.51251857768777,126.63561246685646
577,20230701,검단동,23080800,37.610183802363515,126.65149228073896
578,20230701,원당동,23080870,37.592557832079414,126.69870172531894
579,20230701,아라동,23080880,37.59159331975679,126.7106935636283
580,20230701,동명동,24010540,35.15117925591482,126.92588433401995
581,20230701,성산면,35020370,35.99692211047369,126.79374582303656
582,20230701,나포면,35020380,36.02578969516963,126.83965378731519
583,20230701,지산1동,24010620,35.14965120124596,126.93012121716258
584,20230701,서남동,24010640,35.143224718426026,126.92497570975357
585,20230701,병영2동,26010630,35.58243139888258,129.33881649932644
586,20230701,약사동,26010640,35.57851112618145,129.33078652971264
587,20230701,성안동,26010660,35.57814227089941,129.31162179723785
588,20230701,중앙동,26010670,35.55708412433264,129.32112588329443
589,20230701,학운동,24010710,35.13074829260377,126.95362005431396
590,20230701,신정2동,26020520,35.529674176163574,129.30348258551834
591,20230701,지원2동,24010730,35.10522825452559,126.94981157186044
592,20230701,옥동,26020600,35.525775422284724,129.28830223370693
593,20230701,야음장생포동,26020610,35.52246379967096,129.3496239320453
594,20230701,대현동,26020620,35.52649482340787,129.33004721938656
595,20230701,서창동,24020640,35.12294163235011,126.83443444461568
596,20230701,치평동,24020660,35.151157456152795,126.84248455829426
597,20230701,풍암동,24020670,35.12506153758195,126.87294537406106
598,20230701,안양4동,31041540,37.39586435945495,126.9186796774521
599,20230701,주월1동,24030640,35.12699749861299,126.89721864441917
600,20230701,송암동,24030670,35.10650583470933,126.87775669807493
601,20230701,대촌동,24030700,35.07293115319352,126.8253154563985
602,20230701,진월동,24030710,35.11639353764697,126.8984286922241
603,20230701,효덕동,24030720,35.097381737891986,126.90031148993842
604,20230701,임동,24040550,35.163285276580766,126.894636939072
605,20230701,신안동,24040560,35.1704347442141,126.89807391742906
606,20230701,용봉동,24040570,35.18007518844722,126.90053829170908
607,20230701,운암2동,24040590,35.17263623727428,126.88412637616544
608,20230701,동림동,24040610,35.18271382277278,126.86076549549955
609,20230701,유천1동,25020650,36.31612052278661,127.3926277158283
610,20230701,오치1동,24040720,35.18793872278767,126.91179691938669
611,20230701,양산동,24040800,35.203239910620496,126.87119462595041
612,20230701,건국동,24040810,35.23403947328854,126.87659283680188
613,20230701,평동,24050660,35.11978624768863,126.7417954437861
614,20230701,삼도동,24050670,35.14296191622192,126.69437813296183
615,20230701,본량동,24050519,35.187218617371265,126.6973282902217
616,20230701,첨단2동,24050516,35.209252159895115,126.84250290711715
617,20230701,대청동,25010730,36.37284918072336,127.49302434345557
618,20230701,산내동,25010750,36.26172366288021,127.45697768766475
619,20230701,중앙동,25010760,36.332570528827574,127.4363810851638
620,20230701,신인동,25010770,36.32230005387354,127.4424227075232
621,20230701,대동,25010780,36.32853175675779,127.44377555714381
622,20230701,성남동,25010790,36.341849205127836,127.43360238049584
623,20230701,삼성동,25010800,36.338293990457,127.4294497586158
624,20230701,은행선화동,25020510,36.3312439043621,127.41859305065762
625,20230701,대흥동,25020550,36.321223367641515,127.42561282487479
626,20230701,대의면,38510330,35.36844061331029,128.1249577831163
627,20230701,화정면,38510340,35.28683493227628,128.2164374840159
628,20230701,용덕면,38510350,35.34741499524759,128.28053120160897
629,20230701,석교동,25020570,36.30123561771801,127.44344741750838
630,20230701,대사동,25020580,36.31538862481699,127.42225265338303
631,20230701,산성동,25020690,36.26939908942483,127.40466464455339
632,20230701,정림동,25030540,36.292221205374005,127.36288865779015
633,20230701,동산동,35030570,35.92117866212628,126.96825557577198
634,20230701,마동,35030580,35.93966226554999,126.96444860669096
635,20230701,남중동,35030590,35.94819691039842,126.95551223901239
636,20230701,영화동,31011580,37.2909959701557,127.01502332663307
637,20230701,금남면,29010340,36.45727871481644,127.30368697045387
638,20230701,장군면,29010350,36.51054002643288,127.20557639321768
639,20230701,연서면,29010360,36.581523206716994,127.25025598002368
640,20230701,전의면,29010370,36.664604900439045,127.19089885731992
641,20230701,전동면,29010380,36.660646839991244,127.24715812148979
642,20230701,소정면,29010390,36.714747881451856,127.1645699557199
643,20230701,평동,31012550,37.24545059029506,126.98084836575177
644,20230701,서둔동,31012560,37.269014833377256,126.98057905258322
645,20230701,구운동,31012570,37.2817954284141,126.97103984618491
646,20230701,신탄진동,25050580,36.44177802101134,127.46283040720954
647,20230701,정자1동,31011560,37.30564596808256,126.98929959611485
648,20230701,덕암동,25050600,36.43296729886014,127.42413561135115
